row,col,mean_delta_suitability,mean_ALT_m,mean_soil_moisture_mm
30,73,0.0,3.180000066757202,397.84948824392893
30,74,0.0,3.180000066757202,411.4137806557486
30,75,-0.00750000000000004,3.180000066757202,449.2689995496227
30,76,0.0,3.180000066757202,394.5508153234514
30,77,0.0,3.180000066757202,448.3715008652851
30,78,0.15999999999999995,3.180000066757202,467.5944058489734
30,83,0.0,3.180000066757202,471.9441257249088
30,84,0.21500000000000002,3.180000066757202,420.099700452839
30,85,0.0,3.180000066757202,357.2181803722255
30,86,0.0,3.180000066757202,384.12777468938765
30,87,0.0,3.180000066757202,415.76141111850995
30,88,0.0,3.008000040054321,346.88874520661767
31,57,0.012500000000000022,3.180000066757202,222.21818925617154
31,58,0.0,3.180000066757202,290.2338460566055
31,59,0.047499999999999966,3.180000066757202,213.9877086116663
31,60,0.0,2.2589999362826347,253.1934913784994
31,61,0.0,3.158500063419342,319.452635376707
31,62,0.0,3.180000066757202,418.7951523642534
31,63,-0.04749999999999999,3.180000066757202,319.27879353409355
31,64,-0.04250000000000005,3.180000066757202,334.452109725814
31,65,0.095,3.180000066757202,349.03911029038164
31,66,-0.025000000000000022,3.180000066757202,400.6371090558633
31,67,-0.019999999999999952,3.180000066757202,376.898441781368
31,68,-0.6575,3.180000066757202,474.01561358363915
31,69,-1.1800000000000002,3.180000066757202,480.9078671914014
31,70,-1.1425,3.180000066757202,486.1474961333208
31,71,0.11250000000000004,3.180000066757202,436.8667740632826
31,72,0.05250000000000001,3.180000066757202,478.8967760223507
31,73,0.0,2.319999933242798,262.3099379431472
31,74,0.0,3.180000066757202,474.20588173475534
31,75,0.0,3.180000066757202,512.5206212120754
31,76,0.0,3.180000066757202,468.6692356991215
31,77,0.06500000000000002,3.180000066757202,424.0667097069751
31,78,0.32999999999999996,3.180000066757202,469.2377747557857
31,85,0.0,3.180000066757202,466.98911565534473
31,88,0.0,3.180000066757202,476.6478001711548
32,58,0.04500000000000002,3.180000066757202,215.49504595639192
32,59,0.019999999999999997,3.180000066757202,244.56549585418264
32,60,0.022499999999999985,3.180000066757202,415.5477567356187
32,61,0.06000000000000003,3.180000066757202,212.93703501427564
32,62,0.0,2.1869999423623083,203.32558696038964
32,63,0.0425,3.180000066757202,351.5320049544699
32,64,0.0,3.180000066757202,413.36921093256143
32,65,0.0,3.180000066757202,456.4433794261496
32,66,0.0,3.180000066757202,281.65647806338353
32,67,0.0,3.180000066757202,298.2671482782788
32,68,0.02250000000000003,3.180000066757202,261.2587937120271
32,69,0.0,3.180000066757202,176.65742438938543
32,70,0.07499999999999998,3.180000066757202,394.7697028183756
32,71,0.11749999999999991,3.180000066757202,426.68449417273024
32,72,0.10749999999999997,3.180000066757202,508.3562782242646
32,73,0.05500000000000003,3.158500063419342,380.6241546338068
32,74,-0.002499999999999991,2.319999933242798,256.1482558293675
32,75,0.0,3.180000066757202,378.8763217183499
32,76,0.0,3.180000066757202,306.2931997744155
32,77,0.0,3.180000066757202,500.2017290978996
32,78,0.039999999999999994,3.180000066757202,428.9386658595846
32,79,0.17750000000000005,3.180000066757202,414.4395492418295
33,63,0.014999999999999925,3.180000066757202,429.9131570052593
33,64,0.040000000000000036,3.180000066757202,265.86212962641514
33,65,0.0125,3.180000066757202,199.63153591594752
33,66,0.06749999999999998,3.158500063419342,258.6700392337254
33,67,0.027500000000000035,3.180000066757202,316.55208635893024
33,68,0.032499999999999994,3.180000066757202,231.75187075689269
33,69,0.024999999999999956,3.180000066757202,411.48371848123986
33,70,0.0,1.5040000021457671,134.10460322105442
33,71,0.05250000000000001,3.180000066757202,303.73461804236797
33,72,0.024999999999999956,3.180000066757202,413.7101363232585
33,73,0.11999999999999997,3.180000066757202,412.5341717251975
33,74,0.0,3.180000066757202,450.19619661941715
33,75,0.0,3.180000066757202,386.79204248034637
33,76,0.0,3.180000066757202,193.47640515831085
33,77,0.0,3.180000066757202,438.39001003249115
33,78,0.0,3.180000066757202,583.3728331979679
33,79,0.0,3.180000066757202,406.8833249789867
33,80,0.0,3.180000066757202,414.9747027902111
33,81,0.0,3.180000066757202,403.9673014286585
33,82,0.0,3.180000066757202,410.24526647312695
33,83,0.0,3.180000066757202,470.9135299925964
33,84,0.0,3.180000066757202,492.6832407659675
34,72,-0.030000000000000047,3.180000066757202,419.12735310612953
34,73,0.002499999999999969,3.180000066757202,225.24524005527374
34,74,0.007499999999999995,3.180000066757202,399.32653768250924
34,75,0.0,2.319999933242798,260.90857777152615
34,76,0.0,1.9599999636411667,182.52757607450013
34,77,0.0,3.180000066757202,380.46274814195965
34,78,0.0,3.180000066757202,357.7230085786311
34,79,0.0,3.180000066757202,421.98138563653146
34,80,0.0,3.180000066757202,407.52459274533936
34,81,0.0,3.180000066757202,531.5132568220567
34,82,0.0,3.180000066757202,430.0368669889807
34,83,0.0,3.180000066757202,559.5707510937489
34,84,0.0,3.180000066757202,548.7780951914817
34,85,0.0,3.180000066757202,548.1628629112815
34,86,0.0,3.180000066757202,448.309199047818
34,87,0.0,3.180000066757202,594.9642072272977
35,76,0.0,3.180000066757202,422.6308853022765
35,78,0.0,3.180000066757202,319.7920071268262
35,82,0.0,3.180000066757202,367.71329255124226
35,83,0.0,3.180000066757202,526.5199309371848
35,84,0.03500000000000001,3.180000066757202,392.81022171710805
35,85,-0.015000000000000013,2.319999933242798,259.0702137851258
35,86,0.04499999999999997,3.180000066757202,398.8890872379407
35,87,0.0,2.319999933242798,272.26705760779623
35,88,0.0,3.180000066757202,428.76618245102225
35,89,0.0,3.180000066757202,467.15819235506825
36,84,0.0,3.180000066757202,449.68819444095686
36,85,0.0050000000000000044,3.180000066757202,468.8758259512475
36,86,0.0,3.180000066757202,375.72190680983226
36,87,0.0,3.180000066757202,452.94759821566913
36,88,0.0,1.3600000143051147,98.07861367198873
36,89,0.0,2.319999933242798,274.40353925764083
36,90,0.0,3.180000066757202,548.6288719803575
37,87,0.0,3.180000066757202,474.3235813612725
37,88,0.0,3.180000066757202,466.0309011607209
37,89,0.0,3.180000066757202,440.92504620586976
37,90,0.0,2.405999946594238,329.2934555008047
38,89,0.0,3.180000066757202,501.8241561340763
